"source_country_iso3c","exporter_iso3c","consumer_iso3c","total_weight"
"VUT","PHL","HRV",0.184796314140407
"VUT","PHL","IRL",0.273606919608811
"VUT","PHL","ISR",2.37009951237678
"VUT","PHL","ITA",4.24969478588132
"VUT","PHL","JPN",45.1054418988237
"VUT","PHL","KOR",9.8632394393801
"VUT","PHL","KWT",0.645729985747291
"VUT","PHL","LTU",0.0510211656083536
"VUT","PHL","MLT",0.286054797859941
"VUT","PHL","NLD",4.25394471901979
"VUT","PHL","PER",0.978221288791291
"VUT","PHL","PNG",2.07203725676702
"VUT","PHL","POL",5.05164398751605
"VUT","PHL","PRT",0.384551550707818
"VUT","PHL","QAT",0.269257859821314
"VUT","PHL","ROU",1.53650436305559
"VUT","PHL","SAU",1.17844170260834
"VUT","PHL","SVK",0.229683216700159
"VUT","PHL","SWE",1.3704081066039
"VUT","PHL","THA",4.66522011916594
"VUT","PHL","TWN",24.0317113249863
"VUT","PHL","USA",29.6724799713528
"VUT","PHL","VNM",1.70601293917583
"VUT","PNG","AUT",4.7954227857096
"VUT","PNG","BEL",14.3653735949733
"VUT","PNG","CHE",0.608183989531784
"VUT","PNG","CZE",0.661573939278146
"VUT","PNG","DEU",238.479309972629
"VUT","PNG","DNK",5.4799469299483
"VUT","PNG","EGY",0.21649439844725
"VUT","PNG","ESP",78.3927519217643
"VUT","PNG","FJI",1.5905990674552
"VUT","PNG","FRA",28.2257630906802
"VUT","PNG","GBR",101.661568566605
"VUT","PNG","GRC",1.8545356052365
"VUT","PNG","HRV",0.177791231969446
"VUT","PNG","IRL",1.98455771356667
"VUT","PNG","ITA",35.9260161824408
"VUT","PNG","MLT",0.428579032760345
"VUT","PNG","NLD",37.256921202843
"VUT","PNG","NOR",0.142152562705493
"VUT","PNG","PHL",0.504567707472507
"VUT","PNG","POL",5.59143120516195
"VUT","PNG","PRT",1.80288623339245
"VUT","PNG","ROU",0.299643260670675
"VUT","PNG","SLB",0.219648250149748
"VUT","PNG","SRB",0.194147086355347
"VUT","PNG","SWE",1.61719000277197
"VUT","PNG","THA",7.79342463605744
"VUT","PNG","TWN",0.0823714384654123
"VUT","PNG","USA",89.1937291380643
"VUT","PNG","VUT",1.28379928869493
"VUT","POL","AUT",1.89248680364774
"VUT","POL","BGR",3.35065005374171
"VUT","POL","CZE",3.43627729305189
"VUT","POL","EST",0.132232358256625
"VUT","POL","FRA",0.144157027506481
"VUT","POL","GBR",0.286073585415753
"VUT","POL","HUN",2.60100347549338
"VUT","POL","ITA",3.13755291996207
"VUT","POL","LTU",8.82189740219337
"VUT","POL","LVA",4.7199876184486
"VUT","POL","NLD",2.25831633272994
"VUT","POL","ROU",7.12075876589816
"VUT","POL","SVK",1.79729684904052
"VUT","POL","UKR",0.417914512163575
"VUT","POL","USA",1.26271668256689
"VUT","PRK","CHN",199.369082322925
"VUT","PRT","AGO",14.427583459184
"VUT","PRT","BEL",1.14840418284353
"VUT","PRT","BRA",1.28610963403152
"VUT","PRT","CHE",0.435826247862464
"VUT","PRT","CHN",0.00539791599527313
"VUT","PRT","DEU",0.777804809951763
"VUT","PRT","DZA",0.420389593051241
"VUT","PRT","ESP",45.6739531186502
"VUT","PRT","FIN",0.137258543736888
"VUT","PRT","FRA",10.0865446555004
"VUT","PRT","GBR",18.1627177839761
"VUT","PRT","GRC",0.614976373448512
"VUT","PRT","HUN",1.0083051683839
"VUT","PRT","ITA",28.8663046783699
"VUT","PRT","LBY",0.892053995504103
"VUT","PRT","LVA",0.261791467718177
"VUT","PRT","MOZ",11.3552748487398
"VUT","PRT","MRT",2.44391639325855
"VUT","PRT","NLD",0.75442111067491
"VUT","PRT","NOR",0.26855020855708
"VUT","PRT","POL",1.14021581403271
"VUT","PRT","STP",0.173169967610468
"VUT","PRT","SVN",0.128548232970088
"VUT","PRT","UKR",0.305348538042551
"VUT","PRT","USA",4.99093867190598
"VUT","PRT","VEN",0.13421681292894
"VUT","PSE","ISR",1.96545740180417
"VUT","RUS","ARM",0.475835319556132
"VUT","RUS","AUT",0.199877357027647
"VUT","RUS","AZE",3.6146049491098
"VUT","RUS","BLR",25.9164337077278
"VUT","RUS","CHN",23.7663981015726
"VUT","RUS","DEU",0.291267744798558
"VUT","RUS","EGY",0.689798739868764
"VUT","RUS","JPN",0.282815635980666
"VUT","RUS","KAZ",10.9726279018355
"VUT","RUS","KGZ",0.865882846841966
"VUT","RUS","KOR",15.180317635696
"VUT","RUS","MDA",4.25755418252324
"VUT","RUS","NLD",1.80660034909062
"VUT","RUS","SRB",0.120706127156585
"VUT","RUS","SYR",12.2279278275813
"VUT","RUS","UKR",12.7249968179205
"VUT","RUS","UZB",0.364479647483631
"VUT","SAU","ARE",0.152931732564415
"VUT","SAU","DZA",0.313960063874566
"VUT","SAU","EGY",0.359356955900144
"VUT","SAU","ESP",1.30358634261033
"VUT","SAU","JOR",0.72978958922802
"VUT","SAU","KWT",5.43382801265772
"VUT","SAU","NGA",1.41108860779979
"VUT","SAU","SDN",1.22507572043519
"VUT","SAU","SGP",0.251084256237027
"VUT","SAU","THA",0.103802945480736
"VUT","SAU","YEM",7.13657850333967
"VUT","SGP","AGO",19.4526055063351
"VUT","SGP","ARE",0.604488795257661
"VUT","SGP","AUS",4.59909768775298
"VUT","SGP","BGD",0.483719867991971
"VUT","SGP","BRA",9.95709672705566
"VUT","SGP","BRN",11.7107411312603
"VUT","SGP","BWA",0.643666875464559
"VUT","SGP","CHL",8.28510960205353
"VUT","SGP","CHN",63.3043637722195
"VUT","SGP","COL",15.9439110284672
"VUT","SGP","EGY",47.6866545721733
"VUT","SGP","ESP",1.01499090852432
"VUT","SGP","GBR",0.620722348919443
"VUT","SGP","IDN",2.03958026071287
"VUT","SGP","ISR",97.5756179217427
"VUT","SGP","ITA",1.59561246086979
"VUT","SGP","JOR",0.156013495445759
"VUT","SGP","JPN",13.0265041824316
"VUT","SGP","KAZ",0.307832596787925
"VUT","SGP","KHM",2.05485018642276
"VUT","SGP","KOR",1.21980582287167
"VUT","SGP","MDV",0.0535591489447422
"VUT","SGP","MEX",28.9986282467149
"VUT","SGP","MLT",0.593821251081551
"VUT","SGP","MMR",0.208180103578096
"VUT","SGP","MUS",0.0423198815320718
"VUT","SGP","MYS",53.0695491482111
"VUT","SGP","NGA",3.9759209938316
"VUT","SGP","OMN",5.9440334298124
"VUT","SGP","PHL",5.18890282624722
"VUT","SGP","PNG",0.109154601285661
"VUT","SGP","PRT",0.0624822892639711
"VUT","SGP","RUS",0.408183743294353
"VUT","SGP","SAU",0.665353602623785
"VUT","SGP","THA",12.136381241046
"VUT","SGP","TLS",1.8317575956007
"VUT","SGP","TWN",7.02916914920698
"VUT","SGP","USA",17.107384111469
"VUT","SGP","VNM",24.2637627405992
"VUT","SGP","VUT",8.2791492554197
"VUT","SGP","ZAF",0.361693915593293
"VUT","SLB","ESP",1.66132498916521
"VUT","SLB","FJI",6.32488883034613
"VUT","SLB","FRA",0.780179686288539
"VUT","SLB","ITA",93.9025069218571
"VUT","SLB","JPN",5.30950441625681
"VUT","SLB","USA",3.6047403467632
"VUT","SLV","BRA",37.9623991943562
"VUT","SLV","CRI",9.7896037802056
"VUT","SLV","ESP",156.582649886002
"VUT","SLV","GTM",0.353637672073767
"VUT","SLV","ITA",10.3071398423603
"VUT","SLV","PAN",3.6495605127972
"VUT","SLV","THA",0.0338565860945802
"VUT","SOM","DJI",2.23276647662621
"VUT","SOM","FRA",1.02640065976712
"VUT","SRB","BIH",1.90975285259445
"VUT","SRB","MKD",0.214598319231461
"VUT","SRB","MNE",2.0312262922044
"VUT","SRB","THA",0.568543591711967
"VUT","SVK","BGR",0.322776969245526
"VUT","SVK","CZE",5.90233633630671
"VUT","SVK","HUN",3.95859907939056
"VUT","SVK","ROU",1.51556974550364
"VUT","SVN","CAN",0.127150075083635
"VUT","SWE","DEU",0.289719354205459
"VUT","SWE","DNK",0.321778736562105
"VUT","SWE","EGY",7.88894542367826
"VUT","SWE","EST",0.74652993793829
"VUT","SWE","FIN",1.60815149811949
"VUT","SWE","FRA",0.704008479846769
"VUT","SWE","GBR",0.219641862599671
"VUT","SWE","ITA",0.184035430155836
"VUT","SWE","LTU",1.25953862396429
"VUT","SWE","LVA",1.34273585612359
"VUT","SWE","NOR",9.78032669877589
"VUT","SWE","POL",1.83982149964582
"VUT","SWE","ROU",0.814073306238104
"VUT","SWE","SVN",0.102613567021687
"VUT","SYC","ESP",0.230379039447203
"VUT","SYC","FRA",1.18209578407293
"VUT","SYC","GBR",0.842779746369749
"VUT","SYC","ITA",0.274555059225226
"VUT","SYC","MUS",0.104729555338006
"VUT","SYC","THA",0.00675693151393168
"VUT","THA","AGO",1981.84774286511
"VUT","THA","ALB",78.1371114730137
"VUT","THA","ARE",3327.1147399221
"VUT","THA","ARG",2912.51732465336
"VUT","THA","ATG",9.86654793944075
"VUT","THA","AUS",18942.728459318
"VUT","THA","AUT",344.09410643169
"VUT","THA","AZE",1.83429363691017
"VUT","THA","BEL",222.190088430239
"VUT","THA","BEN",64.876855066389
"VUT","THA","BGD",6.60430615047261
"VUT","THA","BGR",68.7070354249721
"VUT","THA","BHR",172.517167104088
"VUT","THA","BHS",197.373734061966
"VUT","THA","BIH",304.447266001231
"VUT","THA","BLR",7.48258478025319
"VUT","THA","BOL",5.7248321127292
"VUT","THA","BRA",484.216105122034
"VUT","THA","BRB",163.709640165141
"VUT","THA","BRN",36.3885057689438
"VUT","THA","CAN",12046.2800861459
"VUT","THA","CHE",2066.35973546059
"VUT","THA","CHL",3227.67141390509
"VUT","THA","CHN",609.254642243821
"VUT","THA","CIV",3.19682892180722
"VUT","THA","CMR",6.88306190304989
"VUT","THA","COG",12.8195020659479
"VUT","THA","COL",2.14473847528442
"VUT","THA","CPV",4.0080689803921
"VUT","THA","CRI",194.481448040047
"VUT","THA","CUB",103.722692339614
"VUT","THA","CYP",441.688246345333
"VUT","THA","CZE",789.412705246387
"VUT","THA","DEU",1947.89332184791
"VUT","THA","DJI",153.050174498714
"VUT","THA","DMA",15.024805940847
"VUT","THA","DNK",570.734974530463
"VUT","THA","DOM",910.567936180779
"VUT","THA","DZA",2504.37115193653
"VUT","THA","ECU",1.0339985144032
"VUT","THA","EGY",18028.4416806715
"VUT","THA","ESP",1181.35954326278
"VUT","THA","EST",80.9301515545226
"VUT","THA","ETH",71.2560372112716
"VUT","THA","FIN",2121.58020358052
"VUT","THA","FJI",176.039780783303
"VUT","THA","FRA",2520.31025003213
"VUT","THA","FSM",64.2852976563371
"VUT","THA","GAB",1.71028229605414
"VUT","THA","GBR",5590.3199090582
"VUT","THA","GEO",8.615518412003
"VUT","THA","GHA",139.517374870378
"VUT","THA","GIN",23.3540554540003
"VUT","THA","GRC",876.244256453863
"VUT","THA","GRD",15.8128824781071
"VUT","THA","GTM",244.751129702733
"VUT","THA","GUY",77.9733045357696
"VUT","THA","HND",34.3968587670105
"VUT","THA","HRV",1240.47805866018
"VUT","THA","HTI",5.09663475422938
"VUT","THA","HUN",69.1502975704052
"VUT","THA","IDN",57.7906859506064
"VUT","THA","IND",22.0955529910346
"VUT","THA","IRL",87.1165447571403
"VUT","THA","IRN",256.656947747852
"VUT","THA","IRQ",214.009616495769
"VUT","THA","ISL",14.3851630018657
"VUT","THA","ISR",3020.51812554406
"VUT","THA","ITA",2348.80208070063
"VUT","THA","JAM",223.243362732754
"VUT","THA","JOR",2054.66304763935
"VUT","THA","JPN",14380.4678456974
"VUT","THA","KAZ",7.27955175047262
"VUT","THA","KEN",121.280666379105
"VUT","THA","KHM",24.5767468614685
"VUT","THA","KOR",282.188507696817
"VUT","THA","KWT",1208.34174620382
"VUT","THA","LAO",88.099408280464
"VUT","THA","LBN",1792.37941073455
"VUT","THA","LBR",10.0984874943039
"VUT","THA","LBY",12197.8268024591
"VUT","THA","LCA",154.359568386339
"VUT","THA","LKA",227.455502694265
"VUT","THA","LSO",1.23019072688077
"VUT","THA","LTU",98.6430100499663
"VUT","THA","LVA",69.2857177720512
"VUT","THA","MAR",261.491457033658
"VUT","THA","MDA",7.44699433369223
"VUT","THA","MDV",47.6778330375838
"VUT","THA","MEX",640.025227545556
"VUT","THA","MHL",25.8813314728845
"VUT","THA","MKD",353.816702652641
"VUT","THA","MLI",2.07429526835272
"VUT","THA","MLT",292.392231222729
"VUT","THA","MMR",27.0567561279479
"VUT","THA","MNE",103.187626553664
"VUT","THA","MNG",1.01262582911468
"VUT","THA","MOZ",89.7608907265426
"VUT","THA","MUS",20.4264702429298
"VUT","THA","MYS",1125.53236677293
"VUT","THA","NAM",7.5500179944864
"VUT","THA","NGA",129.383742889155
"VUT","THA","NIC",54.5570430943672
"VUT","THA","NLD",1359.40627503771
"VUT","THA","NOR",761.295461765023
"VUT","THA","NPL",10.8108865377341
"VUT","THA","NZL",1431.57526937522
"VUT","THA","OMN",375.337406773595
"VUT","THA","PAK",1.24631560747205
"VUT","THA","PAN",531.459136191204
"VUT","THA","PER",1551.72707507972
"VUT","THA","PHL",73.5932671145284
"VUT","THA","PLW",24.9215010649585
"VUT","THA","PNG",1652.10177471521
"VUT","THA","POL",1777.96488877962
"VUT","THA","PRK",0.0379026081283278
"VUT","THA","PRT",102.101890163507
"VUT","THA","PRY",170.086673525652
"VUT","THA","PSE",122.88459803565
"VUT","THA","QAT",591.523227915878
"VUT","THA","ROU",718.079670373435
"VUT","THA","RUS",1482.00372476315
"VUT","THA","SAU",10571.7049309577
"VUT","THA","SDN",439.167210089191
"VUT","THA","SGP",601.687116939654
"VUT","THA","SLB",197.132962386453
"VUT","THA","SLV",7.01275000162272
"VUT","THA","SOM",451.150185243042
"VUT","THA","SRB",787.728859551465
"VUT","THA","SUR",19.3501193181899
"VUT","THA","SVK",177.876421758861
"VUT","THA","SVN",113.291285591932
"VUT","THA","SWE",1649.4127101729
"VUT","THA","SYC",0.808436192108809
"VUT","THA","SYR",2702.58354961915
"VUT","THA","TGO",24.2701015093408
"VUT","THA","TKM",1.38567484162331
"VUT","THA","TTO",292.309048496075
"VUT","THA","TUN",1593.33486111595
"VUT","THA","TUR",161.126421355234
"VUT","THA","TWN",639.631008547995
"VUT","THA","TZA",13.9851678750212
"VUT","THA","UKR",303.357857583796
"VUT","THA","URY",0.109347960845081
"VUT","THA","USA",43337.9956131586
"VUT","THA","VCT",1.57596035402379
"VUT","THA","VEN",8.6518958193932
"VUT","THA","VNM",70.8173568418649
"VUT","THA","VUT",174.936660612325
"VUT","THA","WSM",27.5459620871125
"VUT","THA","YEM",2506.73940855871
"VUT","THA","ZAF",4073.05594827662
"VUT","THA","ZWE",2.81101123505209
"VUT","TTO","BRA",0.608354531883327
"VUT","TTO","BRB",0.404701665262046
"VUT","TTO","CHN",0.570211782691824
"VUT","TTO","COL",14.3177697545384
"VUT","TTO","THA",5.61673402432701
"VUT","TTO","TWN",3.47821218532655
"VUT","TTO","URY",0.277243745641396
"VUT","TTO","USA",188.504977007404
"VUT","TUN","ARE",0.342631927856865
"VUT","TUN","BEL",2.13972386920403
"VUT","TUN","BHS",0.163900950343432
"VUT","TUN","DZA",1.10840919676944
"VUT","TUN","FRA",7.71853087056838
"VUT","TUN","ITA",3.33668180194934
"VUT","TUN","LBN",0.310019195694215
"VUT","TUN","LBY",18.1761992862542
"VUT","TUN","RUS",0.188718908393633
"VUT","TUN","SDN",0.448097470002822
"VUT","TUN","SEN",0.103963915854011
"VUT","TUN","TUR",0.107416308903306
"VUT","TUN","ZAF",3.93759887309001
"VUT","TUR","BGR",0.109566342194105
"VUT","TUR","CHN",0.530812342504138
"VUT","TUR","CYP",0.132845041322546
"VUT","TUR","DEU",0.383709685267782
"VUT","TUR","EGY",0.223463881579639
"VUT","TUR","ESP",0.127475640527905
"VUT","TUR","FRA",2.14757648905706
"VUT","TUR","GRC",0.615264210773149
"VUT","TUR","IRQ",0.454589766184978
"VUT","TUR","ISR",8.23522843867296
"VUT","TUR","ITA",9.48803808789816
"VUT","TUR","JPN",1.96850339838405
"VUT","TUR","KOR",3.4065457639436
"VUT","TUR","LBN",0.147126823658585
"VUT","TUR","LBY",0.787553593319439
"VUT","TUR","PSE",0.582180835709847
"VUT","TUR","SAU",0.19648733612304
"VUT","TUR","SWE",0.273975674025951
"VUT","TUR","SYR",5.58858571417382
"VUT","TUR","TUN",0.383740534960097
"VUT","TUR","TWN",0.476288606387281
"VUT","TWN","ARE",73.6057535236093
"VUT","TWN","AUS",334.064691608645
"VUT","TWN","BHR",14.1423577332
"VUT","TWN","BIH",1.84890003788452
"VUT","TWN","BRA",1146.10886165218
"VUT","TWN","CAN",57.7049123080797
"VUT","TWN","CHN",1313.32749217555
"VUT","TWN","CIV",8.76207339242023
"VUT","TWN","COL",10.1507637285926
"VUT","TWN","CRI",7.9194851103577
"VUT","TWN","DEU",0.279486735069949
"VUT","TWN","DNK",0.0817702414189141
"VUT","TWN","ECU",0.87444393822538
"VUT","TWN","EGY",85.2573969290109
"VUT","TWN","ESP",1.6958534665778
"VUT","TWN","FIN",0.29251308359119
"VUT","TWN","FJI",22.5675504923679
"VUT","TWN","FRA",16.983005000525
"VUT","TWN","FSM",0.550001325503729
"VUT","TWN","GBR",26.2065751178045
"VUT","TWN","GRC",2.79551063132407
"VUT","TWN","HRV",0.260650008027674
"VUT","TWN","IDN",7.16391783656328
"VUT","TWN","ISL",1.15353362996144
"VUT","TWN","ISR",26.0733106835581
"VUT","TWN","ITA",1.73279894731921
"VUT","TWN","JPN",536.419306074602
"VUT","TWN","KOR",1380.44564127437
"VUT","TWN","KWT",54.4235778888074
"VUT","TWN","LKA",46.5750930148612
"VUT","TWN","MAR",1.53501615927361
"VUT","TWN","MEX",81.7671229489207
"VUT","TWN","MHL",0.124250252293371
"VUT","TWN","MLT",0.122702970379754
"VUT","TWN","MNE",0.219043824900537
"VUT","TWN","MOZ",42.1113171235423
"VUT","TWN","MUS",22.897986138982
"VUT","TWN","MYS",30.7106304988011
"VUT","TWN","NAM",1.25726253572364
"VUT","TWN","NLD",0.158920448507437
"VUT","TWN","NOR",11.2158227981617
"VUT","TWN","PER",2.18454110589557
"VUT","TWN","PHL",36.4482036788881
"VUT","TWN","PNG",1.80364582622835
"VUT","TWN","POL",0.138460292031044
"VUT","TWN","QAT",10.7668594280696
"VUT","TWN","RUS",163.749324341388
"VUT","TWN","SAU",212.142455345814
"VUT","TWN","SEN",0.0422676886133844
"VUT","TWN","SGP",28.442416388063
"VUT","TWN","SLB",2.28686241455293
"VUT","TWN","SVK",0.149390443660226
"VUT","TWN","SWE",0.143621899628254
"VUT","TWN","THA",220.290769543784
"VUT","TWN","TON",1.18762615161041
"VUT","TWN","TTO",15.5160441572857
"VUT","TWN","UKR",36.0597982436926
"VUT","TWN","URY",22.542243941992
"VUT","TWN","USA",847.629972286197
"VUT","TWN","VNM",261.977874531902
"VUT","TWN","ZAF",121.116813559923
"VUT","UKR","MDA",0.304700346659294
"VUT","URY","AGO",0.536291596447792
"VUT","URY","BGD",0.114384330500591
"VUT","URY","BRA",369.399650883902
"VUT","URY","CHN",4.71039240544296
"VUT","URY","COL",5.14371902365757
"VUT","URY","ECU",0.0484228307964696
"VUT","URY","ESP",10.694612931032
"VUT","URY","FRA",0.342177487125609
"VUT","URY","GAB",0.144275965661813
"VUT","URY","GRC",0.281842903183402
"VUT","URY","ISR",1.11282848221769
"VUT","URY","ITA",1.57966862023634
"VUT","URY","JPN",0.416716224132278
"VUT","URY","KOR",0.118440631991303
"VUT","URY","NGA",2.88203766063578
"VUT","URY","NOR",0.439337587904097
"VUT","URY","PAN",0.227264071860991
"VUT","URY","PHL",0.484572562847688
"VUT","URY","SGP",1.28659206470639
"VUT","URY","USA",0.0265845442593536
"VUT","URY","VEN",2.12750027995633
"VUT","URY","VNM",0.280134785680843
"VUT","URY","ZAF",0.84484946983504
"VUT","USA","AGO",0.457020408719111
"VUT","USA","ARE",4.56186954035284
"VUT","USA","AUS",12.5301230299915
"VUT","USA","BEL",0.330358316637617
"VUT","USA","BGR",0.26353554160684
"VUT","USA","BHS",0.392350266246545
"VUT","USA","BIH",0.1744454232706
"VUT","USA","BRB",1.41548654872278
"VUT","USA","CAN",99.031654921359
"VUT","USA","CHL",0.368528334338548
"VUT","USA","CHN",494.419598346573
"VUT","USA","COL",2.17636197616044
"VUT","USA","CRI",18.6057488061862
"VUT","USA","CYP",0.267918516789118
"VUT","USA","CZE",0.32277641904349
"VUT","USA","DEU",22.7027077713678
"VUT","USA","DNK",0.149933526463482
"VUT","USA","DOM",0.726682627236512
"VUT","USA","ECU",0.571388050318745
"VUT","USA","EGY",1.62549369009296
"VUT","USA","ESP",106.362551433247
"VUT","USA","FJI",0.34635085676351
"VUT","USA","FRA",46.6839720748217
"VUT","USA","GBR",5.12112482367262
"VUT","USA","GEO",0.388086389876817
"VUT","USA","GHA",5.09848015735542
"VUT","USA","GRC",16.8601580966919
"VUT","USA","GTM",2.11617141490676
"VUT","USA","GUY",0.186205386393456
"VUT","USA","HND",1.26154366861016
"VUT","USA","HRV",4.22318926414153
"VUT","USA","IDN",0.860510705811441
"VUT","USA","IND",2.68874133669913
"VUT","USA","ISR",0.550356215179864
"VUT","USA","ITA",37.4604384702657
"VUT","USA","JAM",1.49907734909675
"VUT","USA","JPN",352.290003946853
"VUT","USA","KOR",556.60176489973
"VUT","USA","LTU",17.9066865235706
"VUT","USA","MAR",0.343608780049347
"VUT","USA","MEX",49.0201572267978
"VUT","USA","MMR",0.652515530871565
"VUT","USA","MYS",1.04910358745385
"VUT","USA","NAM",0.563904528033459
"VUT","USA","NGA",11.3311116648478
"VUT","USA","NIC",0.259367825386587
"VUT","USA","NLD",40.4201585336536
"VUT","USA","NZL",1.10373109844015
"VUT","USA","PAN",6.09949985476485
"VUT","USA","PER",2.76263853061557
"VUT","USA","PHL",63.4634988397383
"VUT","USA","PRT",0.818722730300262
"VUT","USA","RUS",0.246221637046503
"VUT","USA","SAU",1.14955417577504
"VUT","USA","SGP",1.02321152431382
"VUT","USA","SLV",0.208231506894199
"VUT","USA","SRB",0.712937948081007
"VUT","USA","SVN",1.61943473264881
"VUT","USA","TCD",0.180518363550689
"VUT","USA","THA",14.4752717237502
"VUT","USA","TTO",1.33632228591735
"VUT","USA","TWN",34.6253903397116
"VUT","USA","URY",0.0607464843464242
"VUT","USA","VEN",7.54388580970805
"VUT","USA","VNM",19.7493280260461
"VUT","USA","ZAF",1.21560841408681
"VUT","VNM","AFG",5.57018369484488
"VUT","VNM","ARE",10.6009040426917
"VUT","VNM","ARM",4.08239536188885
"VUT","VNM","AUS",17.9020968241346
"VUT","VNM","AUT",11.2544233942208
"VUT","VNM","BEL",12.6236664591609
"VUT","VNM","BEN",3.688394433302
"VUT","VNM","BHR",0.312533369297776
"VUT","VNM","BHS",0.197459553113682
"VUT","VNM","BIH",0.495314339296509
"VUT","VNM","BRA",71.2349286226723
"VUT","VNM","CAN",34.6396326199804
"VUT","VNM","CHE",24.0265905481198
"VUT","VNM","CHL",2.05030570160045
"VUT","VNM","CHN",151.165908600762
"VUT","VNM","COL",10.5704234178423
"VUT","VNM","CRI",0.511882308322494
"VUT","VNM","CZE",0.168252517308453
"VUT","VNM","DEU",162.004163885915
"VUT","VNM","DNK",0.354650662425751
"VUT","VNM","DZA",23.4645741256744
"VUT","VNM","EGY",23.1643001547252
"VUT","VNM","ESP",80.7398968332445
"VUT","VNM","FRA",10.7774009496872
"VUT","VNM","GBR",24.5155398820269
"VUT","VNM","GHA",0.692403591921782
"VUT","VNM","GRC",14.4087919594761
"VUT","VNM","HRV",4.76602581055407
"VUT","VNM","IDN",0.635019709912881
"VUT","VNM","IND",0.887933686443087
"VUT","VNM","IRN",10.8881197754151
"VUT","VNM","ISR",77.2675737134877
"VUT","VNM","ITA",241.538841609035
"VUT","VNM","JOR",7.63852254156111
"VUT","VNM","JPN",172.722297896416
"VUT","VNM","KEN",2.92639451260679
"VUT","VNM","KHM",0.182693666586034
"VUT","VNM","KOR",116.69367676016
"VUT","VNM","LBN",32.7080827202899
"VUT","VNM","LBY",14.201578188148
"VUT","VNM","LKA",5.42241908339879
"VUT","VNM","MAR",0.907220117392985
"VUT","VNM","MEX",49.8547546583381
"VUT","VNM","MKD",0.584591074550704
"VUT","VNM","MUS",0.156212716800637
"VUT","VNM","MYS",12.5114899328019
"VUT","VNM","NLD",26.4313000840138
"VUT","VNM","NOR",20.1718526867117
"VUT","VNM","OMN",5.22455917842644
"VUT","VNM","PAK",1.02172550687722
"VUT","VNM","PER",9.8803993797633
"VUT","VNM","PHL",53.4584595992028
"VUT","VNM","POL",11.5039998773805
"VUT","VNM","PRT",28.9347920094521
"VUT","VNM","QAT",0.948060676456671
"VUT","VNM","ROU",2.32560720581675
"VUT","VNM","RUS",13.738732274572
"VUT","VNM","SAU",30.2752510960299
"VUT","VNM","SDN",4.32021314150036
"VUT","VNM","SGP",12.7996528073684
"VUT","VNM","SLV",3.31318511295944
"VUT","VNM","SRB",1.68775037961395
"VUT","VNM","SWE",5.21001784873461
"VUT","VNM","SYR",2.6662685825419
"VUT","VNM","THA",93.1748230038534
"VUT","VNM","TLS",0.1420698490636
"VUT","VNM","TUN",71.1573254793203
"VUT","VNM","TUR",11.985815968101
"VUT","VNM","TWN",26.8653264963021
"VUT","VNM","UKR",1.50527523906867
"VUT","VNM","USA",713.159996554212
"VUT","VNM","WSM",5.57170376492312
"VUT","VUT","ARM",0.352029205324364
"VUT","VUT","ATG",0.398153353681199
"VUT","VUT","AUS",58.7943494210845
"VUT","VUT","BRA",0.148224107341256
"VUT","VUT","CAN",39.7351615528164
"VUT","VUT","CHL",6.67516015238218
"VUT","VUT","CHN",22406.4166094722
"VUT","VUT","CRI",42.7110036940001
"VUT","VUT","DEU",7.29092401063141
"VUT","VUT","ECU",41.1997203424814
"VUT","VUT","FJI",272.397724039861
"VUT","VUT","FRA",1.57980160420332
"VUT","VUT","GBR",4.18188264985593
"VUT","VUT","IDN",1106.78563261542
"VUT","VUT","JPN",99420.0267473673
"VUT","VUT","KOR",35759.5406919582
"VUT","VUT","MEX",3307.08349137343
"VUT","VUT","MUS",45.7879941605419
"VUT","VUT","NLD",2.30817829987622
"VUT","VUT","NZL",64.6047879583889
"VUT","VUT","PAK",2.73517625938815
"VUT","VUT","SGP",694.283504679757
"VUT","VUT","SLV",355.380868248791
"VUT","VUT","THA",43791.6582566862
"VUT","VUT","TTO",1.78248077629939
"VUT","VUT","TUR",26.535881016917
"VUT","VUT","TWN",10158.6771119177
"VUT","VUT","URY",16.4207127712294
"VUT","VUT","USA",1318.94684350229
"VUT","VUT","VNM",2047.02157613019
"VUT","VUT","ZAF",138.212139064734
"VUT","YEM","ARE",12.9397937418032
"VUT","YEM","BHR",0.446174411232893
"VUT","YEM","EGY",5.03113916729366
"VUT","YEM","JOR",2.13657625342195
"VUT","YEM","KWT",0.474443964724784
"VUT","YEM","OMN",8.90883772346957
"VUT","YEM","QAT",0.459002881304351
"VUT","YEM","SAU",298.423581677083
"VUT","YEM","SYR",6.69547654590028
"VUT","YEM","USA",0.659272140060274
"VUT","ZAF","AGO",17.9816462451593
"VUT","ZAF","AUS",7.32694842423477
"VUT","ZAF","BEL",0.224254612742793
"VUT","ZAF","BRA",2.68817962684349
"VUT","ZAF","BWA",34.2254945043035
"VUT","ZAF","CHN",3.83536627560912
"VUT","ZAF","CMR",4.08253084055977
"VUT","ZAF","COD",2.22970402743524
"VUT","ZAF","COL",9.2014756141672
"VUT","ZAF","ECU",0.00634784656538679
"VUT","ZAF","ESP",49.7669719841309
"VUT","ZAF","FRA",5.15888648247982
"VUT","ZAF","GBR",1.54304627708225
"VUT","ZAF","GHA",0.437551903773953
"VUT","ZAF","GRC",5.40093174303936
